id,question,correct_count,total_count,pass_rate
aa745e51-4f41-4ad3-a028-04581cf8f7b5,"[{""content"": ""In a tetrahedron $ABCD$, the area of face $ABC$ is $52$ and the area of face $ABD$ is $96$. The length of the common edge $AB$ is $2$. Let $C'$ and $D'$ be the feet of the perpendiculars from vertices $C$ and $D$, respectively, to the line containing the edge $AB$. The distance between $C'$ and $D'$ is $39$, and the length of the edge $CD$ is $65$. Find the volume of the tetrahedron."", ""role"": ""user""}]",25,25,1.0
a98f56e0-34f1-4527-8e99-48dc08e8e534,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 16000$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 9600$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
a97b6708-568c-4f86-a0db-2fc909d79716,"[{""content"": ""Let $a, b, c$ be positive real numbers that satisfy the following system of equations:\n\\[\n\\begin{cases}\n\\log_{{B1}} a + \\log_{{B2}} b + \\log_{{B3}} c = 12 \\\\\n\\log_{{B1}} b + \\log_{{B2}} c + \\log_{{B3}} a = 5 \\\\\n\\log_{{B1}} c + \\log_{{B2}} a + \\log_{{B3}} b = 8\n\\end{cases}\n\\]\nFind the value of the product $abc$."", ""role"": ""user""}]",0,25,0.0
a930793d-232b-4837-ae08-ec5f9a272d26,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 3$, $C(3, b) = 24$, compute $C(5, b)$."", ""role"": ""user""}]",25,25,1.0
a878af78-2631-44ed-87dc-adb716c048ed,"[{""content"": ""A grand library is organizing its collection of 1474 unique ancient manuscripts. The manuscripts are to be distributed into 3 special exhibits. The exhibits are designated to hold 436, 508, 530 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",25,25,1.0
a7ad2278-2fa0-4877-afdc-40244ce3b626,"[{""content"": ""At a round table, 50 students are seated. A team of 3 students is to be chosen at random. The selection is called '20-compact' if all 3 chosen students are sitting in a single continuous arc of 20 seats. What is the probability that the chosen team is 20-compact? If this probability is expressed as a fraction in lowest terms, what is the sum of the numerator and denominator?"", ""role"": ""user""}]",20,25,0.8
a77887bb-ab22-412c-86de-fbc461f35eb8,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 24 terms is 72, and the sum of the first 21 terms is 126.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 25$ and $i \\equiv j \\pmod{5}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 5$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
a5f9ce30-8d4c-4944-ab83-63e89b157c1d,"[{""content"": ""Let $S$ be the set of composite integers of the form $7k + 4$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",21,25,0.84
a4dae21d-a173-4d97-b774-ad223e69d87b,"[{""content"": ""At a round table, 26 students are seated. A team of 3 students is to be chosen at random. The selection is called '8-compact' if all 3 chosen students are sitting in a single continuous arc of 8 seats. What is the probability that the chosen team is 8-compact? If this probability is expressed as a fraction in lowest terms, what is the sum of the numerator and denominator?"", ""role"": ""user""}]",22,25,0.88
a3b98fb3-8240-401b-aa6c-48c636d668f8,"[{""content"": ""Let two sequences be defined by the recurrence relations $u_{k+1} = 122 u_k$ and $v_{k+1} = 200 v_k$ for $k \\ge 1$, with initial values $u_1 = 1098$ and $v_1 = 2200$. A third sequence, $W_k$, is formed by the sum $W_k = u_k + v_k$. Find the remainder when $W_1422$ is divided by $529$."", ""role"": ""user""}]",21,25,0.84
a2d6213f-3a8c-45d2-b775-22d526e9ef7c,"[{""content"": ""Let $w, x_1, x_2, x_3, x_4$ be real numbers, all greater than $1$. Suppose the following equations hold:\n\n$\\log_{x_2 x_3 x_4} w = 572$\n\n$\\log_{x_1 x_3 x_4} w = 440$\n\n$\\log_{x_1 x_2 x_4} w = 715$\n\n$\\log_{x_1 x_2 x_3} w = 520$\n\nWhat is the value of $\\log_{{target_prod}} w$?"", ""role"": ""user""}]",0,25,0.0
a222793f-fdea-4543-8063-13a356adad54,"[{""content"": ""A group of 14 students, consisting of 6 computer science majors, 5 physics majors, and 3 mathematics majors, are arranged in a single file line for a picture. The arrangement of students is chosen uniformly at random. The arrangement is called 'well-separated' if no two computer science majors have 0 or fewer students of other majors standing between them. If the probability of having a well-separated arrangement is $\\frac{m}{n}$ in lowest terms, what is the value of $m+n$?"", ""role"": ""user""}]",25,25,1.0
9f300fa4-897a-4323-92b4-3e53ae01b0da,"[{""content"": ""An ellipsoid of revolution in three-dimensional space has foci at $F_1 = (2, -2, 0)$ and $F_2 = (8, -8, 4)$. The ellipsoid is tangent to the plane with equation $x - y - 4z + 14 = 0$. What is the length of the major axis of the ellipsoid?"", ""role"": ""user""}]",25,25,1.0
9df10457-2b81-479d-873d-964295036464,"[{""content"": ""Let $S$ be the set of positive integers $\\{ {s_coeffs} \\}$. A function is defined as $f(x) = \\sum_{c \\in S} \\lfloor c x \\rfloor$. How many distinct values does $f(x)$ take modulo $40$ as $x$ ranges over all real numbers?"", ""role"": ""user""}]",0,25,0.0
9d9c8327-095a-430e-82c6-8648dc911805,"[{""content"": ""Let $S$ be the set of positive integers $\\{ {s_coeffs} \\}$. A function is defined as $f(x) = \\sum_{c \\in S} \\lfloor c x \\rfloor$. How many distinct values does $f(x)$ take modulo $45$ as $x$ ranges over all real numbers?"", ""role"": ""user""}]",0,25,0.0
9d19fd1b-d68a-4194-b862-598a2d605c77,"[{""content"": ""Let two sequences be defined by the recurrence relations $u_{k+1} = 305 u_k$ and $v_{k+1} = 171 v_k$ for $k \\ge 1$, with initial values $u_1 = 2135$ and $v_1 = 1368$. A third sequence, $W_k$, is formed by the sum $W_k = u_k + v_k$. Find the remainder when $W_404$ is divided by $289$."", ""role"": ""user""}]",25,25,1.0
9a82cda2-1e8d-4a77-af5a-089be34bf369,"[{""content"": ""A sequence is defined by $x_1 = 10$ and $x_2 = 18$. For $n > 2$, the terms are generated by the rule $x_n x_{n-1} x_{n-2} = 2n$. Compute the product of the first $10$ terms, $P = \\prod_{k=1}^{10} x_k$."", ""role"": ""user""}]",25,25,1.0
9a529d2f-2479-4b21-ab2e-d05d0ee642c8,"[{""content"": ""Let $a, b, c$ be positive real numbers that satisfy the following system of equations:\n\\[\n\\begin{cases}\n\\log_{{B1}} a + \\log_{{B2}} b + \\log_{{B3}} c = 16 \\\\\n\\log_{{B1}} b + \\log_{{B2}} c + \\log_{{B3}} a = 8 \\\\\n\\log_{{B1}} c + \\log_{{B2}} a + \\log_{{B3}} b = 11\n\\end{cases}\n\\]\nFind the value of the product $abc$."", ""role"": ""user""}]",3,25,0.12
99b5386f-0b7e-4821-8260-284e5cf036fd,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 2000$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 1200$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
993290dc-bfbb-41d1-a3f0-9c2b91d0702c,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 34.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 90. One of Beatrice's scores is 222.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 26.\nIf only the single score 222 is removed from S, the average of the remaining scores is 30.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",25,25,1.0
96ef8327-71dd-483f-91de-e24011648d6e,"[{""content"": ""Let $P(z)$ be the polynomial given by $P(z) = z^4 - z^3 + z^2 - z + 1$. Find the sum, in degrees, of the arguments of all roots of $P(z)=0$ that lie in the upper half of the complex plane (i.e., whose arguments $\\theta$ satisfy $0^\\circ < \\theta < 180^\\circ$)."", ""role"": ""user""}]",25,25,1.0
96664c1f-727a-4330-9b24-bd61e0979238,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 4$, $C(4, b) = 1260$, compute $C(6, b)$."", ""role"": ""user""}]",25,25,1.0
961d5863-2fcc-49a8-8f2d-1b9143f16228,"[{""content"": ""Let $b = 9$ be an integer base. The diameter $AB$ of a circle has a length $D$ which is a two-digit number when written in base $b$. Let the digits be $t$ and $u$, so $D = t \\cdot b + u$, where $t \\in \\{1, 2, \\dots, b-1\\}$ and $u \\in \\{0, 1, \\dots, b-1\\}$. Reversing the digits of $D$ in base $b$ gives the length of a chord $CD$, which is perpendicular to the diameter $AB$. The distance from the intersection point of $AB$ and $CD$ to the center of the circle is a positive integer. Find the sum of all possible values of $D$, expressed as an integer in base 10."", ""role"": ""user""}]",25,25,1.0
96017277-9a00-43b0-af99-1a9b17c7a4f8,"[{""content"": ""An ellipsoid of revolution in three-dimensional space has foci at $F_1 = (0, -1, -1)$ and $F_2 = (2, 1, -6)$. The ellipsoid is tangent to the plane with equation $x + 3y + 2z + 19 = 0$. What is the length of the major axis of the ellipsoid?"", ""role"": ""user""}]",25,25,1.0
92ebac97-fb43-4e92-9597-98d8adf45ffc,"[{""content"": ""In a futuristic art installation, a large rectangular canvas with an area of 5330 square meters is prepared. The artist, a mathematician, divides each side of the rectangle into $n$ equal segments. They then draw four straight lines across the canvas according to a specific rule determined by an integer $k$ (where $1 \\le k < n$). The rule is as follows: if the vertices of the rectangle are at $(0,0), (L,0), (L,W), (0,W)$, the lines connect:\n- $(0,0)$ to $(L(1-k/n), W)$\n- $(L,0)$ to $(0, W(1-k/n))$\n- $(L,W)$ to $(L(k/n), 0)$\n- $(0,W)$ to $(L, W(k/n))$\nThese lines enclose a central parallelogram-shaped region. The artist paints this region, which is found to have an area of 2 square meters. How many different pairs of positive integers $(n,k)$ could the artist have used, given that the number of segments $n$ cannot exceed 1885?"", ""role"": ""user""}]",25,25,1.0
92b3091e-8f84-41c0-a877-90712f63853a,"[{""content"": ""In the land of Graphia, there are 11 cities, and every pair of distinct cities is connected by a direct road. A traveler starts in their home city, let's call it $V$. Each day, the traveler randomly picks one of the roads connected to their current city and travels to the city at the other end of that road. The choice of road is uniform among all possibilities. The traveler's journey lasts for 18 days, meaning they make 18 trips. Let $E$ be the expected number of times the traveler is in their home city $V$ during the entire period, from day 0 (the start) to day 18 (after the 18-th trip). If $E$ is expressed as an irreducible fraction $\\frac{A}{B}$, what is the value of $A+B$?"", ""role"": ""user""}]",14,25,0.56
91635556-91e4-4c43-8f5f-050364324517,"[{""content"": ""Let $S$ be the sum of the inverse cotangents of the numbers in the set $A = \\{{arg_list}\\}$. In other words, $S = \\sum_{x \\in A} \\operatorname{arccot}(x)$. Find the value of $140\\cot(S)$."", ""role"": ""user""}]",0,25,0.0
8f1f21bf-8028-4842-9157-1b543f79879e,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 5(p+pi) - 24i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 17$."", ""role"": ""user""}]",25,25,1.0
8d73291c-5fc6-4dba-831c-9913e971b457,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 6x^2 + 169 = 16 \\sqrt{x^4 + 6x^2 + 114}$?"", ""role"": ""user""}]",25,25,1.0
8c7b0936-68fc-4898-9341-967e3625b6cc,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 4218240$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 1622400$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
8be78f0e-8cb0-4b93-9b23-a4e93d0db89b,"[{""content"": ""Let the function $f(x)$ be defined as $f(x) = \\frac{{{A}}\\sin^2 x + {{C}}x^2 + {{B}}x\\sin x}{x\\sin x}$. Find the greatest lower bound of $f(x)$ for $x \\in (0, \\pi)$."", ""role"": ""user""}]",0,25,0.0
8a7a2fcd-3608-4d01-a404-462fc41e2d86,"[{""content"": ""Let $C = \\{{coeffs_str}\\}$ be a set of 5 positive integer coefficients. Let the function $f(x)$ be defined as $f(x) = \\sum_{c \\in C} \\lfloor c x \\rfloor$. How many integers in the set $\\{1, 2, \\dots, {L}\\}$ can be expressed in the form $f(x)$ for some real number $x$?"", ""role"": ""user""}]",0,25,0.0
8a1b5a49-f702-4e82-9503-b0b3b1adec58,"[{""content"": ""An ellipsoid of revolution in three-dimensional space has foci at $F_1 = (5, -3, -2)$ and $F_2 = (3, -5, -9)$. The ellipsoid is tangent to the plane with equation $3x - y - 8 = 0$. What is the length of the major axis of the ellipsoid?"", ""role"": ""user""}]",25,25,1.0
8564623c-ce21-4c1c-9c9e-20fd769abb2b,"[{""content"": ""Let $S$ be the set of composite integers of the form $6k + 1$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",21,25,0.84
8517c2a9-1c2c-4076-bb7d-7bb74d52a1ac,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 5(p+pi) - 186i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 16$."", ""role"": ""user""}]",25,25,1.0
85169a7c-64bf-4b7f-953a-e0ae89387185,"[{""content"": ""Let an integer be defined as 'special' if it is written in base-9, has 8 digits, and its first digit is 7. Furthermore, for a number to be special, its multiset of digits must contain exactly two distinct digits which appear twice, and the remaining 4 digits must all be distinct and appear once. How many such special integers are there?"", ""role"": ""user""}]",25,25,1.0
8478c71a-e6cb-43ef-a7d9-7b70aa037901,"[{""content"": ""Let $S$ be the set of composite integers of the form $3k + 1$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",21,25,0.84
83e9fc26-bc62-4621-9647-836ec5b176b6,"[{""content"": ""A sequence is defined by $x_1 = 13$ and $x_2 = 18$. For $n > 2$, the terms are generated by the rule $x_n x_{n-1} x_{n-2} = n + 2$. Compute the product of the first $16$ terms, $P = \\prod_{k=1}^{16} x_k$."", ""role"": ""user""}]",24,25,0.96
80972d77-32ae-450c-86fc-d9313e2ea039,"[{""content"": ""An $n$-dimensional gemstone is in the shape of a simplex $S$. A gem cutter makes $n+1$ cuts, with each cut being parallel to one of the $(n-1)$-dimensional faces of $S$, and each cut associated with a different vertex. This process results in $n+1$ small simplices being cut from the corners of $S$. The geometry of the cuts is such that the original simplex $S$ is perfectly tiled by these $n+1$ corner pieces and the regions found between them. For a gemstone of dimension $n=4$, the volumes of the $n+1$ corner pieces were measured to be {$v_list}. Find the volume of the original gemstone $S$."", ""role"": ""user""}]",0,25,0.0
80577d2f-21c9-4623-ba01-2b4f6ba068d2,"[{""content"": ""Let $P(z)$ be the polynomial given by $P(z) = z^16 - z^12 + z^8 - z^4 + 1$. Find the sum, in degrees, of the arguments of all roots of $P(z)=0$ that lie in the upper half of the complex plane (i.e., whose arguments $\\theta$ satisfy $0^\\circ < \\theta < 180^\\circ$)."", ""role"": ""user""}]",25,25,1.0
7ef7f178-7449-4478-bf87-7bc4fe714f14,"[{""content"": ""Let $a, b, c$ be positive real numbers that satisfy the following system of equations:\n$$ \\log_{{B1}} a^{{e1}} + \\log_{{B2}} b^{{e2}} + \\log_{{B3}} c^{{e3}} = 15 $$\n$$ \\log_{{B1}} b^{{e1}} + \\log_{{B2}} c^{{e2}} + \\log_{{B3}} a^{{e3}} = 22 $$\n$$ \\log_{{B1}} c^{{e1}} + \\log_{{B2}} a^{{e2}} + \\log_{{B3}} b^{{e3}} = 20 $$\nFind the value of $abc$."", ""role"": ""user""}]",0,25,0.0
7e7df97a-33a6-4f17-9720-93b7a8aa4357,"[{""content"": ""In a round-robin tournament, players were divided into two groups: a 'low-scoring' group $L$ with 6 players and a 'high-scoring' group $H$ with the rest of the players. It is known that every player in group $L$ had a total score no greater than any player in group $H$. For every player in the tournament (from either group), the points they earned from games against players in group $L$ accounted for exactly one-quarter of their total score. What was the total number of players in the tournament?"", ""role"": ""user""}]",24,25,0.96
7e0352d6-cb31-4b33-bc47-bb0a850e513f,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",24,25,0.96
7d665184-8172-428b-8877-dbab212c1735,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = -5$, $a_2 = 3$, and $a_3 = 15$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
7d575c96-5e22-41cd-98c9-8e86344c16a0,"[{""content"": ""A group of 14 students, consisting of 6 computer science majors, 3 physics majors, and 5 mathematics majors, are arranged in a single file line for a picture. The arrangement of students is chosen uniformly at random. The arrangement is called 'well-separated' if no two computer science majors have 0 or fewer students of other majors standing between them. If the probability of having a well-separated arrangement is $\\frac{m}{n}$ in lowest terms, what is the value of $m+n$?"", ""role"": ""user""}]",25,25,1.0
7bc4a13b-2648-4724-98b4-f93156036af1,"[{""content"": ""Two circles with radii $22$ and $12$ have their centers $29$ units apart. Let $P$ be one of their intersection points. A line through $P$ intersects the circle with radius $22$ at $Q$ and the circle with radius $12$ at $R$, such that $P$ is between $Q$ and $R$. The lengths of the chords $QP$ and $PR$ satisfy the relation $3 \\cdot QP = 4 \\cdot PR$. Find the square of the length of $QP$."", ""role"": ""user""}]",23,25,0.92
77218066-9a2f-40ea-a253-e1ad1b0b1d5b,"[{""content"": ""Let $P(z)$ be the polynomial given by $P(z) = z^24 - z^20 + z^16 - z^12 + z^8 - z^4 + 1$. Find the sum, in degrees, of the arguments of all roots of $P(z)=0$ that lie in the upper half of the complex plane (i.e., whose arguments $\\theta$ satisfy $0^\\circ < \\theta < 180^\\circ$)."", ""role"": ""user""}]",25,25,1.0
76a483da-5142-4360-91f6-724678387d67,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $5$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $1680$. What is the value of the integer $n/1680$?"", ""role"": ""user""}]",25,25,1.0
769b5770-1cd4-473e-94cb-654626a6b4ce,"[{""content"": ""A grand library is organizing its collection of 1890 unique ancient manuscripts. The manuscripts are to be distributed into 3 special exhibits. The exhibits are designated to hold 549, 651, 690 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",25,25,1.0
7690e927-85e4-4f17-a426-4b502c64b274,"[{""content"": ""In a circle of radius 9802, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 396. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",14,25,0.56
7539ab0f-25fc-474a-a197-2859bb815b66,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 43$ and $x^5 + y^5 = 6039$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
71f00a00-7a8b-4943-84fc-164394d9ee0d,"[{""content"": ""A sequence of integers $a_1, a_2, a_3, \\ldots$ satisfies the relation $a_n = a_{n - 1} - a_{n - 2}$ for each $n \\ge 3$. A second sequence, $b_n$, is defined for $n \\ge 1$ by the sum of 3 consecutive terms of the first sequence, starting at $a_n$:\n$$b_n = a_n + a_{n+1} + \\dots + a_{n+{k_minus_1}}$$\nLet $S_m$ denote the sum of the first $m$ terms of the sequence $b_n$. Given that $S_1352 = -8$ and $S_1343 = 16$, what is the value of $S_2779$?"", ""role"": ""user""}]",25,25,1.0
7054be80-ca3a-43dd-a9f6-cf517d602227,"[{""content"": ""A group of 15 students, consisting of 4 computer science majors, 6 physics majors, and 5 mathematics majors, are arranged in a single file line for a picture. The arrangement of students is chosen uniformly at random. The arrangement is called 'well-separated' if no two computer science majors have 1 or fewer students of other majors standing between them. If the probability of having a well-separated arrangement is $\\frac{m}{n}$ in lowest terms, what is the value of $m+n$?"", ""role"": ""user""}]",25,25,1.0
6ef8bf8b-9833-4049-8af6-ae9e64025add,"[{""content"": ""Let the function $f(x)$ be defined as $f(x) = \\frac{{{A}}\\sin^2 x + {{C}}x^2 + {{B}}x\\sin x}{x\\sin x}$. Find the greatest lower bound of $f(x)$ for $x \\in (0, \\pi)$."", ""role"": ""user""}]",0,25,0.0
6ea48eaa-49eb-4a80-b154-5931d5cf0b40,"[{""content"": ""In three-dimensional space, three spheres, each of radius $3$, are centered at the points $[4, 1, 0], $[3, 1, 0], and $[7, 1, 1]. A plane passes through the center $[3, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[4, 1, 0]$) or the third sphere (centered at $[7, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
6df51392-980c-4289-85b6-22da44f34169,"[{""content"": ""In the land of Graphia, there are 7 cities, and every pair of distinct cities is connected by a direct road. A traveler starts in their home city, let's call it $V$. Each day, the traveler randomly picks one of the roads connected to their current city and travels to the city at the other end of that road. The choice of road is uniform among all possibilities. The traveler's journey lasts for 6 days, meaning they make 6 trips. Let $E$ be the expected number of times the traveler is in their home city $V$ during the entire period, from day 0 (the start) to day 6 (after the 6-th trip). If $E$ is expressed as an irreducible fraction $\\frac{A}{B}$, what is the value of $A+B$?"", ""role"": ""user""}]",25,25,1.0
6ddc2868-b1b5-4dd7-bf1a-ae0a40548b2b,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 1 \\cdot 4^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=1$ and $j=6$."", ""role"": ""user""}]",25,25,1.0
6d1364fc-906b-4e02-becd-3b0a520ca65f,"[{""content"": ""A mysterious function $f(x)$, defined for all real numbers, is known to exhibit strange symmetries. It is symmetric about the line $x=14$, satisfying $f(14+x) = f(14-x)$, but anti-symmetric about the point $(21, 0)$, satisfying $f(21+x) = -f(21-x)$. A spy has discovered that $x=21$ is a root, i.e., $f(21)=0$. What is the minimum number of roots that $f(x)=0$ must have in the interval $[-291, 291]$?"", ""role"": ""user""}]",25,25,1.0
6b74dd33-ce18-4662-af40-3823df0989d2,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $9$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $82500$. What is the value of the integer $n/82500$?"", ""role"": ""user""}]",25,25,1.0
67f99526-3256-4902-963f-add6dce0fac5,"[{""content"": ""Three identical rhombi, each with side length 8, are each cut into two pieces, a triangle and a pentagon, by a line segment joining the midpoints of two adjacent sides that meet at an angle of 80 degrees. These six pieces are then attached to the sides of a regular hexagon, with triangles and pentagons alternating, and folded to form a convex polyhedron. What is the volume of this polyhedron?"", ""role"": ""user""}]",2,25,0.08
649891e9-419e-4504-9a3d-8cc2a89e2787,"[{""content"": ""Let $S$ be an arithmetic progression of 7 terms with first term 2 and common difference 3. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
6034d69b-6ace-4480-9300-a97dd06d7364,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 39.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 64. One of Beatrice's scores is 126.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 34.\nIf only the single score 126 is removed from S, the average of the remaining scores is 36.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",25,25,1.0
5f621a32-c609-4210-b662-de4580a0cee7,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 146 and 4. The top of the obelisk is a line segment of length 50, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 6. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",25,25,1.0
5f2ffdda-a64c-4d45-a9e9-2a04290f6224,"[{""content"": ""In a math contest with 85 problems, the score is calculated as `s = 955 + 15*c - 9*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Unanswered problems are not penalized. A student's score `s` was known to be greater than 112. From this score `s`, it was possible to determine that the number of correct answers `c` was one of exactly 1 possibilities. Had the score been any integer value lower than `s` (but still greater than 112), this would not have been the case (i.e., the number of possibilities for `c` would not have been 1). What was the student's score `s`?"", ""role"": ""user""}]",19,25,0.76
5e39bdf0-b639-48cc-bd21-f481f577602c,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 5x^2 + 194 = 20 \\sqrt{x^4 + 5x^2 + 130}$?"", ""role"": ""user""}]",25,25,1.0
5bd1b1aa-7edf-4630-9c2c-41ad87853302,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $6$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $468$. What is the value of the integer $n/468$?"", ""role"": ""user""}]",25,25,1.0
596f14b1-8987-4c9e-b8f6-80752b588d9c,"[{""content"": ""Find the minimum value of the expression\n$$\\frac{{{A}} + {{B}}\\sin^4 x}{\\sin^2 x}$$\nfor a real number $x$ in the interval $[\\frac{\\pi}{6}, \\frac{5\\pi}{6}]$."", ""role"": ""user""}]",0,25,0.0
57529378-7e59-4b7e-847e-bfedf11c71bd,"[{""content"": ""In three-dimensional space, three spheres, each of radius $2$, are centered at the points $[-4, -6, 0], $[-5, -6, 0], and $[-4, -6, -6]. A plane passes through the center $[-5, -6, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[-4, -6, 0]$) or the third sphere (centered at $[-4, -6, -6]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
5531cb30-7ed5-4303-87ea-8016667e9fe5,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",22,25,0.88
