id,question,correct_count,total_count,pass_rate
92ebac97-fb43-4e92-9597-98d8adf45ffc,"[{""content"": ""In a futuristic art installation, a large rectangular canvas with an area of 5330 square meters is prepared. The artist, a mathematician, divides each side of the rectangle into $n$ equal segments. They then draw four straight lines across the canvas according to a specific rule determined by an integer $k$ (where $1 \\le k < n$). The rule is as follows: if the vertices of the rectangle are at $(0,0), (L,0), (L,W), (0,W)$, the lines connect:\n- $(0,0)$ to $(L(1-k/n), W)$\n- $(L,0)$ to $(0, W(1-k/n))$\n- $(L,W)$ to $(L(k/n), 0)$\n- $(0,W)$ to $(L, W(k/n))$\nThese lines enclose a central parallelogram-shaped region. The artist paints this region, which is found to have an area of 2 square meters. How many different pairs of positive integers $(n,k)$ could the artist have used, given that the number of segments $n$ cannot exceed 1885?"", ""role"": ""user""}]",25,25,1.0
92b3091e-8f84-41c0-a877-90712f63853a,"[{""content"": ""In the land of Graphia, there are 11 cities, and every pair of distinct cities is connected by a direct road. A traveler starts in their home city, let's call it $V$. Each day, the traveler randomly picks one of the roads connected to their current city and travels to the city at the other end of that road. The choice of road is uniform among all possibilities. The traveler's journey lasts for 18 days, meaning they make 18 trips. Let $E$ be the expected number of times the traveler is in their home city $V$ during the entire period, from day 0 (the start) to day 18 (after the 18-th trip). If $E$ is expressed as an irreducible fraction $\\frac{A}{B}$, what is the value of $A+B$?"", ""role"": ""user""}]",14,25,0.56
8f1f21bf-8028-4842-9157-1b543f79879e,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 5(p+pi) - 24i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 17$."", ""role"": ""user""}]",25,25,1.0
8d73291c-5fc6-4dba-831c-9913e971b457,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 6x^2 + 169 = 16 \\sqrt{x^4 + 6x^2 + 114}$?"", ""role"": ""user""}]",25,25,1.0
8c7b0936-68fc-4898-9341-967e3625b6cc,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 4218240$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 1622400$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
8a1b5a49-f702-4e82-9503-b0b3b1adec58,"[{""content"": ""An ellipsoid of revolution in three-dimensional space has foci at $F_1 = (5, -3, -2)$ and $F_2 = (3, -5, -9)$. The ellipsoid is tangent to the plane with equation $3x - y - 8 = 0$. What is the length of the major axis of the ellipsoid?"", ""role"": ""user""}]",25,25,1.0
8564623c-ce21-4c1c-9c9e-20fd769abb2b,"[{""content"": ""Let $S$ be the set of composite integers of the form $6k + 1$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",21,25,0.84
8517c2a9-1c2c-4076-bb7d-7bb74d52a1ac,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 5(p+pi) - 186i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 16$."", ""role"": ""user""}]",25,25,1.0
85169a7c-64bf-4b7f-953a-e0ae89387185,"[{""content"": ""Let an integer be defined as 'special' if it is written in base-9, has 8 digits, and its first digit is 7. Furthermore, for a number to be special, its multiset of digits must contain exactly two distinct digits which appear twice, and the remaining 4 digits must all be distinct and appear once. How many such special integers are there?"", ""role"": ""user""}]",25,25,1.0
8478c71a-e6cb-43ef-a7d9-7b70aa037901,"[{""content"": ""Let $S$ be the set of composite integers of the form $3k + 1$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",21,25,0.84
83e9fc26-bc62-4621-9647-836ec5b176b6,"[{""content"": ""A sequence is defined by $x_1 = 13$ and $x_2 = 18$. For $n > 2$, the terms are generated by the rule $x_n x_{n-1} x_{n-2} = n + 2$. Compute the product of the first $16$ terms, $P = \\prod_{k=1}^{16} x_k$."", ""role"": ""user""}]",24,25,0.96
80577d2f-21c9-4623-ba01-2b4f6ba068d2,"[{""content"": ""Let $P(z)$ be the polynomial given by $P(z) = z^16 - z^12 + z^8 - z^4 + 1$. Find the sum, in degrees, of the arguments of all roots of $P(z)=0$ that lie in the upper half of the complex plane (i.e., whose arguments $\\theta$ satisfy $0^\\circ < \\theta < 180^\\circ$)."", ""role"": ""user""}]",25,25,1.0
7e7df97a-33a6-4f17-9720-93b7a8aa4357,"[{""content"": ""In a round-robin tournament, players were divided into two groups: a 'low-scoring' group $L$ with 6 players and a 'high-scoring' group $H$ with the rest of the players. It is known that every player in group $L$ had a total score no greater than any player in group $H$. For every player in the tournament (from either group), the points they earned from games against players in group $L$ accounted for exactly one-quarter of their total score. What was the total number of players in the tournament?"", ""role"": ""user""}]",24,25,0.96
7e0352d6-cb31-4b33-bc47-bb0a850e513f,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",24,25,0.96
7d665184-8172-428b-8877-dbab212c1735,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = -5$, $a_2 = 3$, and $a_3 = 15$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
7d575c96-5e22-41cd-98c9-8e86344c16a0,"[{""content"": ""A group of 14 students, consisting of 6 computer science majors, 3 physics majors, and 5 mathematics majors, are arranged in a single file line for a picture. The arrangement of students is chosen uniformly at random. The arrangement is called 'well-separated' if no two computer science majors have 0 or fewer students of other majors standing between them. If the probability of having a well-separated arrangement is $\\frac{m}{n}$ in lowest terms, what is the value of $m+n$?"", ""role"": ""user""}]",25,25,1.0
7bc4a13b-2648-4724-98b4-f93156036af1,"[{""content"": ""Two circles with radii $22$ and $12$ have their centers $29$ units apart. Let $P$ be one of their intersection points. A line through $P$ intersects the circle with radius $22$ at $Q$ and the circle with radius $12$ at $R$, such that $P$ is between $Q$ and $R$. The lengths of the chords $QP$ and $PR$ satisfy the relation $3 \\cdot QP = 4 \\cdot PR$. Find the square of the length of $QP$."", ""role"": ""user""}]",23,25,0.92
77218066-9a2f-40ea-a253-e1ad1b0b1d5b,"[{""content"": ""Let $P(z)$ be the polynomial given by $P(z) = z^24 - z^20 + z^16 - z^12 + z^8 - z^4 + 1$. Find the sum, in degrees, of the arguments of all roots of $P(z)=0$ that lie in the upper half of the complex plane (i.e., whose arguments $\\theta$ satisfy $0^\\circ < \\theta < 180^\\circ$)."", ""role"": ""user""}]",25,25,1.0
76a483da-5142-4360-91f6-724678387d67,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $5$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $1680$. What is the value of the integer $n/1680$?"", ""role"": ""user""}]",25,25,1.0
769b5770-1cd4-473e-94cb-654626a6b4ce,"[{""content"": ""A grand library is organizing its collection of 1890 unique ancient manuscripts. The manuscripts are to be distributed into 3 special exhibits. The exhibits are designated to hold 549, 651, 690 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",25,25,1.0
7690e927-85e4-4f17-a426-4b502c64b274,"[{""content"": ""In a circle of radius 9802, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 396. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",14,25,0.56
7539ab0f-25fc-474a-a197-2859bb815b66,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 43$ and $x^5 + y^5 = 6039$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
71f00a00-7a8b-4943-84fc-164394d9ee0d,"[{""content"": ""A sequence of integers $a_1, a_2, a_3, \\ldots$ satisfies the relation $a_n = a_{n - 1} - a_{n - 2}$ for each $n \\ge 3$. A second sequence, $b_n$, is defined for $n \\ge 1$ by the sum of 3 consecutive terms of the first sequence, starting at $a_n$:\n$$b_n = a_n + a_{n+1} + \\dots + a_{n+{k_minus_1}}$$\nLet $S_m$ denote the sum of the first $m$ terms of the sequence $b_n$. Given that $S_1352 = -8$ and $S_1343 = 16$, what is the value of $S_2779$?"", ""role"": ""user""}]",25,25,1.0
7054be80-ca3a-43dd-a9f6-cf517d602227,"[{""content"": ""A group of 15 students, consisting of 4 computer science majors, 6 physics majors, and 5 mathematics majors, are arranged in a single file line for a picture. The arrangement of students is chosen uniformly at random. The arrangement is called 'well-separated' if no two computer science majors have 1 or fewer students of other majors standing between them. If the probability of having a well-separated arrangement is $\\frac{m}{n}$ in lowest terms, what is the value of $m+n$?"", ""role"": ""user""}]",25,25,1.0
6ea48eaa-49eb-4a80-b154-5931d5cf0b40,"[{""content"": ""In three-dimensional space, three spheres, each of radius $3$, are centered at the points $[4, 1, 0], $[3, 1, 0], and $[7, 1, 1]. A plane passes through the center $[3, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[4, 1, 0]$) or the third sphere (centered at $[7, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
6df51392-980c-4289-85b6-22da44f34169,"[{""content"": ""In the land of Graphia, there are 7 cities, and every pair of distinct cities is connected by a direct road. A traveler starts in their home city, let's call it $V$. Each day, the traveler randomly picks one of the roads connected to their current city and travels to the city at the other end of that road. The choice of road is uniform among all possibilities. The traveler's journey lasts for 6 days, meaning they make 6 trips. Let $E$ be the expected number of times the traveler is in their home city $V$ during the entire period, from day 0 (the start) to day 6 (after the 6-th trip). If $E$ is expressed as an irreducible fraction $\\frac{A}{B}$, what is the value of $A+B$?"", ""role"": ""user""}]",25,25,1.0
6ddc2868-b1b5-4dd7-bf1a-ae0a40548b2b,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 1 \\cdot 4^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=1$ and $j=6$."", ""role"": ""user""}]",25,25,1.0
6d1364fc-906b-4e02-becd-3b0a520ca65f,"[{""content"": ""A mysterious function $f(x)$, defined for all real numbers, is known to exhibit strange symmetries. It is symmetric about the line $x=14$, satisfying $f(14+x) = f(14-x)$, but anti-symmetric about the point $(21, 0)$, satisfying $f(21+x) = -f(21-x)$. A spy has discovered that $x=21$ is a root, i.e., $f(21)=0$. What is the minimum number of roots that $f(x)=0$ must have in the interval $[-291, 291]$?"", ""role"": ""user""}]",25,25,1.0
6b74dd33-ce18-4662-af40-3823df0989d2,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $9$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $82500$. What is the value of the integer $n/82500$?"", ""role"": ""user""}]",25,25,1.0
649891e9-419e-4504-9a3d-8cc2a89e2787,"[{""content"": ""Let $S$ be an arithmetic progression of 7 terms with first term 2 and common difference 3. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
6034d69b-6ace-4480-9300-a97dd06d7364,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 39.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 64. One of Beatrice's scores is 126.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 34.\nIf only the single score 126 is removed from S, the average of the remaining scores is 36.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",25,25,1.0
5f621a32-c609-4210-b662-de4580a0cee7,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 146 and 4. The top of the obelisk is a line segment of length 50, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 6. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",25,25,1.0
5f2ffdda-a64c-4d45-a9e9-2a04290f6224,"[{""content"": ""In a math contest with 85 problems, the score is calculated as `s = 955 + 15*c - 9*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Unanswered problems are not penalized. A student's score `s` was known to be greater than 112. From this score `s`, it was possible to determine that the number of correct answers `c` was one of exactly 1 possibilities. Had the score been any integer value lower than `s` (but still greater than 112), this would not have been the case (i.e., the number of possibilities for `c` would not have been 1). What was the student's score `s`?"", ""role"": ""user""}]",19,25,0.76
5e39bdf0-b639-48cc-bd21-f481f577602c,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 5x^2 + 194 = 20 \\sqrt{x^4 + 5x^2 + 130}$?"", ""role"": ""user""}]",25,25,1.0
5bd1b1aa-7edf-4630-9c2c-41ad87853302,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $6$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $468$. What is the value of the integer $n/468$?"", ""role"": ""user""}]",25,25,1.0
57529378-7e59-4b7e-847e-bfedf11c71bd,"[{""content"": ""In three-dimensional space, three spheres, each of radius $2$, are centered at the points $[-4, -6, 0], $[-5, -6, 0], and $[-4, -6, -6]. A plane passes through the center $[-5, -6, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[-4, -6, 0]$) or the third sphere (centered at $[-4, -6, -6]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
5531cb30-7ed5-4303-87ea-8016667e9fe5,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",22,25,0.88
54819ac3-7939-43d7-b853-4ae46b4fb999,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 55 terms is 440, and the sum of the first 41 terms is 902.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 65$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
52beb854-aa02-4a0a-8ad4-7da14fc490fc,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 1 \\cdot 3^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=1$ and $j=6$."", ""role"": ""user""}]",25,25,1.0
523291ad-f34f-4883-81d4-f2fa62e686ee,"[{""content"": ""In a round-robin tournament, players were divided into two groups: a 'low-scoring' group $L$ with 19 players and a 'high-scoring' group $H$ with the rest of the players. It is known that every player in group $L$ had a total score no greater than any player in group $H$. For every player in the tournament (from either group), the points they earned from games against players in group $L$ accounted for exactly one-fifth of their total score. What was the total number of players in the tournament?"", ""role"": ""user""}]",25,25,1.0
51d4fb77-0c59-4f31-a34d-89da8c148555,"[{""content"": ""Let $b = 7$ be an integer base. The diameter $AB$ of a circle has a length $D$ which is a two-digit number when written in base $b$. Let the digits be $t$ and $u$, so $D = t \\cdot b + u$, where $t \\in \\{1, 2, \\dots, b-1\\}$ and $u \\in \\{0, 1, \\dots, b-1\\}$. Reversing the digits of $D$ in base $b$ gives the length of a chord $CD$, which is perpendicular to the diameter $AB$. The distance from the intersection point of $AB$ and $CD$ to the center of the circle is a positive integer. Find the sum of all possible values of $D$, expressed as an integer in base 10."", ""role"": ""user""}]",25,25,1.0
5050b879-7331-48fc-9ffe-d3c1ce12f1fe,"[{""content"": ""Two circles, $C_1$ and $C_2$, with radii $r_1=25$ and $r_2=30$ respectively, are drawn such that the distance between their centers is $d=25$. Let $P$ be one of the intersection points of the two circles. A line passing through $P$ intersects $C_1$ at $Q$ (where $Q \\ne P$) and $C_2$ at $R$ (where $R \\ne P$). The points $Q, P, R$ are collinear, and the lengths of the chords $QP$ and $PR$ are in the ratio $QP/PR = 3/2$. Find the square of the length of the chord $QP$."", ""role"": ""user""}]",22,25,0.88
4d13bec4-fdfa-48e1-84af-b2dd55f52ec1,"[{""content"": ""Let $S$ be the set of composite integers of the form $8k + 5$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",22,25,0.88
4a8b7ecf-98f8-4908-96b5-cb63ba7c0eac,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = -5$, $a_2 = -20$, and $a_3 = -47$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
4912e0fb-9bf6-484b-974c-1d657d70b73b,"[{""content"": ""Let $S$ be an arithmetic progression of 5 terms with first term 3 and common difference 1. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
487f8fed-df12-4483-9dbf-45d0bcd953cb,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-10 & \\mbox{if }n\\ge 500 \\\\ f(f(n+18)) & \\mbox{if }n<500 \\end{cases}$. Find $f(111)$."", ""role"": ""user""}]",25,25,1.0
46830d69-9fb4-4745-a369-674d934397e3,"[{""content"": ""Let a sequence of $n=4$ points on the real line be defined by $a_i = 1 \\cdot 3^{i-1}$ for $i=1, 2, \\dots, 4$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{4} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=2$ and $j=3$."", ""role"": ""user""}]",25,25,1.0
43acbcd3-7ba5-416d-a1fb-23238961335d,"[{""content"": ""Let $b = 7$ be an integer base. The diameter $AB$ of a circle has a length $D$ which is a two-digit number when written in base $b$. Let the digits be $t$ and $u$, so $D = t \\cdot b + u$, where $t \\in \\{1, 2, \\dots, b-1\\}$ and $u \\in \\{0, 1, \\dots, b-1\\}$. Reversing the digits of $D$ in base $b$ gives the length of a chord $CD$, which is perpendicular to the diameter $AB$. The distance from the intersection point of $AB$ and $CD$ to the center of the circle is a positive integer. Find the sum of all possible values of $D$, expressed as an integer in base 10."", ""role"": ""user""}]",25,25,1.0
435c0c76-2a36-4743-a771-7ceeffd3ff05,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 186 and 30. The top of the obelisk is a line segment of length 104, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 10. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",22,25,0.88
40853b1c-e8a5-41ae-8dfa-85a775326b25,"[{""content"": ""At a round table, 62 students are seated. A team of 4 students is to be chosen at random. The selection is called '26-compact' if all 4 chosen students are sitting in a single continuous arc of 26 seats. What is the probability that the chosen team is 26-compact? If this probability is expressed as a fraction in lowest terms, what is the sum of the numerator and denominator?"", ""role"": ""user""}]",21,25,0.84
3e2f9673-533c-46eb-a5e9-b923ac143608,"[{""content"": ""In a math contest with 45 problems, one's score, `s`, is computed by the formula `s = 135 + 4*c - 3*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Mary told John her score, which was over 270. From this, John was able to determine the number of problems Mary solved correctly. If Mary's score had been any lower, but still over 270, John could not have determined this. What was Mary's score?"", ""role"": ""user""}]",24,25,0.96
3a3ae1c7-8463-4968-bba2-51b0a8868a02,"[{""content"": ""Let $a, b, c$ be positive integers satisfying the equation $c = 2(3a+3bi)^3 - 23274i$, where $i^2=-1$. Find the value of $c$."", ""role"": ""user""}]",25,25,1.0
38cb8edb-c35d-41f5-8e6d-bafb4d532657,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 4x^2 + 79 = 21 \\sqrt{x^4 + 4x^2 + 41}$?"", ""role"": ""user""}]",25,25,1.0
373bde5a-a089-4ceb-938a-5cf592191055,"[{""content"": ""Let $S$ be an arithmetic progression of 6 terms with first term 5 and common difference 2. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
3730916b-2cd9-43ef-9b60-caa36fc2f431,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-10 & \\mbox{if }n\\ge 600 \\\\ f(f(n+18)) & \\mbox{if }n<600 \\end{cases}$. Find $f(282)$."", ""role"": ""user""}]",25,25,1.0
340d1d80-c20a-4b09-a1cd-b217e4ed97a5,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 34.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 49. One of Beatrice's scores is 486.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 31.\nIf only the single score 486 is removed from S, the average of the remaining scores is 30.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",24,25,0.96
31d91684-aad6-4d16-bb39-b06e12497bd5,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 7$, $C(7, b) = 1164240$, compute $C(5, b)$."", ""role"": ""user""}]",24,25,0.96
30addc48-e6ad-4ef0-a5c6-5e3bda10f48c,"[{""content"": ""In three-dimensional space, three spheres, each of radius $4$, are centered at the points $[5, 1, 0], $[4, 1, 0], and $[5, 1, 1]. A plane passes through the center $[4, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[5, 1, 0]$) or the third sphere (centered at $[5, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
2d2ba4fa-b9f4-4fce-9347-266428b3498a,"[{""content"": ""Let $S$ be an arithmetic progression of 5 terms with first term 4 and common difference 1. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
2d23d02c-04dc-4ea2-be6f-150d172670a2,"[{""content"": ""Four magical artifacts, $X_1, X_2, X_3, X_4$, have unknown real power levels $x_1, x_2, x_3, x_4$, respectively, all greater than 1. When a set of artifacts are combined, their power levels multiply. A sorcerer uses a reference artifact of power $w > 1$ to measure the combined power $P$ of a set of artifacts, obtaining the value $\\log_P w$.\n\nThe sorcerer performs four measurements:\n- Combining $X_1$ and $X_2$ yields a measurement of 84.\n- Combining $X_2$ and $X_3$ yields a measurement of 84.\n- Combining $X_3$ and $X_4$ yields a measurement of 70.\n- Combining $X_1$ and $X_3$ yields a measurement of 105.\n\nIf the sorcerer combines artifacts $X_2$ and $X_4$, what measurement would be obtained?"", ""role"": ""user""}]",25,25,1.0
2cbcf030-6264-4bd0-9a17-3dc1ce44342c,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 87.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 92. One of Beatrice's scores is 108.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 82.\nIf only the single score 108 is removed from S, the average of the remaining scores is 84.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",25,25,1.0
2b0203a0-9a6e-4ee1-8ee4-a382224e0819,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-25 & \\mbox{if }n\\ge 700 \\\\ f(f(n+35)) & \\mbox{if }n<700 \\end{cases}$. Find $f(465)$."", ""role"": ""user""}]",25,25,1.0
2a0bca6f-259b-4f69-b91e-ca23a9e4ef0a,"[{""content"": ""In three-dimensional space, three spheres, each of radius $3$, are centered at the points $[-4, 1, 0], $[-5, 1, 0], and $[-9, 1, 1]. A plane passes through the center $[-5, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[-4, 1, 0]$) or the third sphere (centered at $[-9, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
